Site,Identitas Campaign,Nama Campaign,Id Transaksi,Tipe Konsumen,Status,Waktu Klik,Waktu Konversi,Waktu Konfirmasi,Category ID,Product ID,Harga/unit,Jumlah,Harga Total,Jumlah Komisi,Id Konversi,Creative ID,SessionID,Status Postback,Hitungan Error Postback,Waktu Postback,URL Postback,Alamat IP,Negara,Kota,Agen Pengguna,Tipe Peraga,Merek Peraga,Browser,Bahasa,Domain Rujukan,URL Rujukan,utm_source,utm_medium,utm_content,utm_campaign,utm_term,target_age,target_gender,target_interest,target_marital_status,target_parental_status,target_education,target_employment,target_life_event,target_homeownership,target_income,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_7,opt_8,opt_9,opt_10,adn_test,aff_sub,aff_sub2,aff_sub3,aff_sub4,aff_sub5
Face-MG,966,Shopee ID NON KOL,209711365287597,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 12:09:00,--,Pakaian Wanita,250824MPGASQ7E_p-i.211362493.24250812661_59851589555_Celana+Panjang,28172.0,1,28172.0,394.00,195498108,108007,--,NOT_NEEDED,0,2025-08-25 21:20:32,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=394&e_value=28172&conv_time=2025-08-24T12%3A09&adn_d_brand=unknown&adv_s1=Pakaian+Wanita&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195498108&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209711361282383,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 12:09:00,--,Perlengkapan Rumah,250824MPG6YPUT_p-i.43876595.4864676850_61942854223_,71499.0,1,71499.0,1001.00,195498112,108007,--,NOT_NEEDED,0,2025-08-25 22:07:15,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=1001&e_value=71499&conv_time=2025-08-24T12%3A09&adn_d_brand=unknown&adv_s1=Perlengkapan+Rumah&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195498112&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209711357288773,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 12:09:00,--,Audio,250824MPG35KUV_p-i.300581467.9124406156_91081614121_,9000.0,1,9000.0,126.00,195498115,108007,--,NOT_NEEDED,0,2025-08-25 21:37:02,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=126&e_value=9000&conv_time=2025-08-24T12%3A09&adn_d_brand=unknown&adv_s1=Audio&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195498115&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,2756012155451966880,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 12:09:00,--,Digital Nol,2756012155451966880_p-i.172223406.158058_0_Paket+Data,16000.0,1,16000.0,0.00,195498118,108007,--,NOT_NEEDED,0,2025-08-25 21:56:26,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=0&e_value=16000&conv_time=2025-08-24T12%3A09&adn_d_brand=unknown&adv_s1=Digital+Nol&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195498118&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209711353251415,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 12:09:00,--,Perawatan & Kecantikan,250824MPFYAMCJ_p-i.369900070.10946233716_102277559043_Treatment+Bibir,4500.0,1,4500.0,63.00,195498122,108007,--,NOT_NEEDED,0,2025-08-25 21:31:58,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=63&e_value=4500&conv_time=2025-08-24T12%3A09&adn_d_brand=unknown&adv_s1=Perawatan+%26+Kecantikan&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195498122&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209711339284758,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 12:08:00,--,Perlengkapan Rumah,250824MPFJ01M8_p-i.119030204.20734104834_109041978943_Parutan+%26+Peeler,83700.0,1,83700.0,1172.00,195498138,108007,--,NOT_NEEDED,0,2025-08-25 22:08:16,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=1172&e_value=83700&conv_time=2025-08-24T12%3A08&adn_d_brand=unknown&adv_s1=Perlengkapan+Rumah&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195498138&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209711336255964,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 12:08:00,--,Kesehatan,250824MPFF3PGX_p-i.1145917021.25122235321_217674583421_Kewanitaan,77664.0,1,77664.0,1087.00,195498145,108007,--,NOT_NEEDED,0,2025-08-25 21:26:55,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=1087&e_value=77664&conv_time=2025-08-24T12%3A08&adn_d_brand=unknown&adv_s1=Kesehatan&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195498145&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209711335209906,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 12:08:00,--,Ibu & Bayi,250824MPFE3J9M_p-i.241623354.41663796805_29622836279_Perawatan+Kulit+Bayi,66959.0,1,66959.0,937.00,195498146,108007,--,NOT_NEEDED,0,2025-08-25 21:37:34,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=937&e_value=66959&conv_time=2025-08-24T12%3A08&adn_d_brand=unknown&adv_s1=Ibu+%26+Bayi&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195498146&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209711334200942,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 12:08:00,--,Perawatan & Kecantikan,250824MPFD53HJ_p-i.118619041.22862523643_217665845293_Shampo,25999.0,1,25999.0,364.00,195498151,108007,--,NOT_NEEDED,0,2025-08-25 21:26:06,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=364&e_value=25999&conv_time=2025-08-24T12%3A08&adn_d_brand=unknown&adv_s1=Perawatan+%26+Kecantikan&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195498151&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209711334200942,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 12:08:00,--,Perawatan & Kecantikan,250824MPFD53HJ_p-i.118619041.24950591519_128786382196_Sabun+Mandi,25999.0,1,25999.0,364.00,195498150,108007,--,NOT_NEEDED,0,2025-08-25 21:29:36,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=364&e_value=25999&conv_time=2025-08-24T12%3A08&adn_d_brand=unknown&adv_s1=Perawatan+%26+Kecantikan&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195498150&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209711333272940,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 12:08:00,--,Buku & Alat Tulis,250824MPFC8X10_p-i.208885296.26710045914_118445982599_Pita+Kado,130500.0,1,130500.0,1827.00,195498152,108007,--,NOT_NEEDED,0,2025-08-25 22:00:48,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=1827&e_value=130500&conv_time=2025-08-24T12%3A08&adn_d_brand=unknown&adv_s1=Buku+%26+Alat+Tulis&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195498152&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209711332241774,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 12:08:00,--,Kesehatan,250824MPFB9CM8_p-i.345964269.22448505698_221818253587_,86000.0,1,86000.0,1204.00,195498154,108007,--,NOT_NEEDED,0,2025-08-25 21:28:56,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=1204&e_value=86000&conv_time=2025-08-24T12%3A08&adn_d_brand=unknown&adv_s1=Kesehatan&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195498154&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209711331282119,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 12:08:00,--,Makanan & Minuman,250824MPFABYD9_p-i.973212877.29987817491_275451895797_Sayuran,3500.0,1,3500.0,49.00,195498155,108007,--,NOT_NEEDED,0,2025-08-25 21:20:53,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=49&e_value=3500&conv_time=2025-08-24T12%3A08&adn_d_brand=unknown&adv_s1=Makanan+%26+Minuman&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195498155&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209711328246840,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 12:08:00,--,Perawatan & Kecantikan,250824MPF7F59J_p-i.6080165.26813326723_139089477066_Kosmetik+Mata,44635.0,1,44635.0,625.00,195498160,108007,--,NOT_NEEDED,0,2025-08-25 21:31:55,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=625&e_value=44635&conv_time=2025-08-24T12%3A08&adn_d_brand=unknown&adv_s1=Perawatan+%26+Kecantikan&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195498160&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209711324220324,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 12:08:00,--,Tas Wanita,250824MPF3MHPS_p-i.1263173880.28225670083_159017585946_Hiasan+%26+Gantungan+Kunci,12000.0,1,12000.0,168.00,195498163,108007,--,NOT_NEEDED,0,2025-08-25 21:33:52,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=168&e_value=12000&conv_time=2025-08-24T12%3A08&adn_d_brand=unknown&adv_s1=Tas+Wanita&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195498163&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209711322275448,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 12:08:00,--,Perlengkapan Rumah,250824MPF1S620_p-i.60629662.1350020340_31563099254_Pompa+Air+%26+Aksesoris,735250.0,1,735250.0,10294.00,195498164,108007,--,NOT_NEEDED,0,2025-08-25 22:08:01,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=10294&e_value=735250&conv_time=2025-08-24T12%3A08&adn_d_brand=unknown&adv_s1=Perlengkapan+Rumah&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195498164&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209711316226843,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 12:08:00,--,Perlengkapan Rumah,250824MPEV0ARY_p-i.237351512.24665132187_207330922797_Peralatan+Makan+Sekali+Pakai,28200.0,1,28200.0,395.00,195498175,108007,--,NOT_NEEDED,0,2025-08-25 22:09:50,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=395&e_value=28200&conv_time=2025-08-24T12%3A08&adn_d_brand=unknown&adv_s1=Perlengkapan+Rumah&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195498175&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209711301277952,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 12:08:00,--,Kesehatan,250824MPEDR347_p-i.777886472.20969966776_213641110740_Perawatan+Mata,22800.0,1,22800.0,319.00,195498191,108007,--,NOT_NEEDED,0,2025-08-25 21:27:00,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=319&e_value=22800&conv_time=2025-08-24T12%3A08&adn_d_brand=unknown&adv_s1=Kesehatan&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195498191&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209711294295706,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 12:08:00,--,Perlengkapan Rumah,250824MPE73890_p-i.1644944.24734825900_256388373216_Perawatan+Rumah+Lainnya,2570.0,1,2570.0,36.00,195498202,108007,--,NOT_NEEDED,0,2025-08-25 22:06:44,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=36&e_value=2570&conv_time=2025-08-24T12%3A08&adn_d_brand=unknown&adv_s1=Perlengkapan+Rumah&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195498202&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209711294295706,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 12:08:00,--,Ibu & Bayi,250824MPE73890_p-i.1644944.29254937275_251170546520_Parfum+Bayi,13249.95,1,13249.95,185.00,195498203,108007,--,NOT_NEEDED,0,2025-08-25 21:35:34,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=185&e_value=13249.95&conv_time=2025-08-24T12%3A08&adn_d_brand=unknown&adv_s1=Ibu+%26+Bayi&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195498203&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
